food_ID,菜名,group,ranking,份數,修正熱量(kcal),每份修正熱量(kcal),水分(g),粗蛋白(g),粗脂肪(g),總碳水化合物(g),膳食纖維(g),鈉(mg),鉀(mg),鈣(mg),鎂(mg),鐵(mg),鋅(mg),維生素A總量(IU),維生素E總量(mg),維生素B1(mg),維生素B2(mg),菸鹼素(mg),維生素B6(mg),維生素C(mg)
260854,低卡香蕉鬆餅 增肌減脂（不沾鍋）,低脂,3.0747639704006122,1,160.4,160.39999389648438,102.66500091552734,9.15999984741211,6.510000228881836,20.40999984741211,2.765000104904175,77.0,413.25,69.19999694824219,44.14999771118164,1.6949999332427979,1.4649999141693115,303.79998779296875,1.8984999656677246,0.10750000923871994,0.32500001788139343,0.6380000114440918,0.42100000381469727,8.890000343322754
260188,生酮低碳減脂｜焗烤泡菜牛肉鮭魚花椰偽飯,低脂,1.8935978358881875,1,52.0,52.0,230.89999389648438,4.649999618530273,0.25,12.75,5.849999904632568,32.5,633.5,89.0,49.0,1.5500000715255737,0.9500000476837158,1147.0,0.5850000381469727,0.08999999612569809,0.15000000596046448,1.3450000286102295,0.4449999928474426,130.0500030517578
259922,簡單低脂餐！軟嫩雞胸肉親子丼,低脂,23100.0,1,251.0,251.0,397.72003173828125,48.47500228881836,1.2000000476837158,8.175000190734863,0.0,132.1999969482422,702.9000244140625,6.300000190734863,58.29999923706055,1.0,1.600000023841858,40.0,0.5,0.24149999022483826,0.18150000274181366,20.276498794555664,1.9214999675750732,3.200000047683716
258478,低脂滷肉燥,低脂,8.019255606434191,1,565.85,565.8499755859375,439.88250732421875,53.48624801635742,34.40875244140625,12.329999923706055,1.9187501668930054,1711.5001220703125,1059.25,21.950000762939453,97.48750305175781,4.18625020980835,6.550000190734863,48.45000076293945,4.019999980926514,2.1142499446868896,0.3997499942779541,16.19675064086914,1.4177500009536743,1.928749918937683
258123,低脂嫩雞胸料理《薑絲炒嫩雞胸》,低脂,86433.33333333334,2,14.050001,7.02500057220459,25.70250129699707,0.11250000447034836,0.05000000074505806,1.5399999618530273,0.320000022649765,0.4750000238418579,33.45000076293945,2.250000238418579,3.424999952316284,0.21250000596046448,0.05250000208616257,5.099999904632568,0.20799998939037323,0.0020000000949949026,0.0032500000670552254,0.049000002443790436,0.01100000087171793,0.2900000214576721
254757,低脂《洋蔥里肌肉燒肉》,低脂,9.191666666666666,3,64.8625,21.620834350585938,28.226666768391926,0.9358334541320801,0.013333334277073542,4.2658335367838545,0.3466666539510091,512.625,71.55000305175781,4.224999745686849,7.2333329518636065,0.2850000063578288,0.0716666728258133,2762.4000651041665,0.055999999245007835,0.006416667252779007,0.017000000923871994,0.1672499974568685,0.11908334493637085,0.7200000286102295
253986,低醣 減脂｜摩洛哥雞肉丸子,低脂,2.8798624543305396,10,262.0,26.2,14.260000610351563,5.479999923706055,0.3200000047683716,0.0,0.0,7.6,65.0,1.0,6.0,0.1,0.1600000023841858,5.8,0.07400000095367432,0.04399999976158142,0.046000000834465024,1.9899999618530273,0.03799999952316284,0.06000000238418579
253913,低脂料理《水煮雞絲》,低脂,7.012500000000001,2,13.950001,6.975000381469727,6.367500305175781,0.007500000298023224,0.0,1.1100000143051147,0.0,0.22500000894069672,9.15000057220459,0.45000001788139343,0.375,0.03750000149011612,0.007500000298023224,0.0,0.0,0.0,0.000750000006519258,0.0,0.003000000026077032,0.0
252050,低脂便當菜《香菜雞胸肉餅便當》,低脂,5.286343612334802,1,489.8375,489.8374938964844,351.791259765625,93.8800048828125,6.74875020980835,7.900000095367432,0.6000000238418579,610.0,1441.199951171875,150.6999969482422,139.3000030517578,4.010000228881836,3.6499998569488525,70.0,4.170624732971191,0.5009999871253967,0.3610000014305115,34.80299758911133,3.437999963760376,5.599999904632568
252044,低脂便當菜《香煎蔥燒嫩雞胸》,低脂,80816.66666666666,2,0.025,0.012500000186264515,7.5006256103515625,0.0,0.0006250000442378223,0.002500000176951289,0.0,215.4250030517578,1.1125000715255737,0.75,0.65625,0.030625000596046448,0.0006250000442378223,0.0,0.0,0.0,0.0,0.0,0.0,0.001875000074505806
251899,香菇清炒高麗菜~低脂水油炒,低脂,5.050000000000001,4,132.6,33.150001525878906,0.003750000149011612,0.0,3.750000238418579,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.029250144958496,0.0,0.0,0.0,0.0,0.0
249424,低脂清爽紫蘇風雞肉餅,低脂,10.716332378223496,2,277.55,138.77499389648438,62.92750549316406,21.157499313354492,1.2075001001358032,9.120000839233398,0.015000000596046448,406.6500549316406,279.79998779296875,7.100000381469727,27.25,0.574999988079071,0.6399999856948853,21.75,0.2775000035762787,0.1667499989271164,0.18124999105930328,7.630999565124512,0.21649999916553497,0.22500000894069672
231387,低卡低脂-雞胸肉料理,低脂,0.8232558139534885,3,500.84998,166.94999186197916,141.97832234700522,34.38499959309896,0.8799999554951986,3.682500203450521,1.040000041325887,158.4416707356771,573.8499755859375,15.02500025431315,45.458333333333336,0.8383333683013916,1.2033332983652751,8315.200520833334,0.5179999669392904,0.18408330281575522,0.14291666944821677,13.93591562906901,1.4120831489562988,4.400000254313151
231185,日式南瓜燉肉 電鍋健康低脂料理～,低脂,74800.0,3,308.625,102.875,101.02750651041667,2.9125000635782876,0.20000000794728598,23.712498982747395,2.5,631.3999837239584,490.3000081380208,15.22499974568685,24.600001017252605,0.8375000158945719,0.36250003178914386,3681.0,1.1099999745686848,0.07175000011920929,0.08550000190734863,1.514250119527181,0.4167499939600627,15.0
227981,低脂低糖的雙色吐司,低脂,5.826666666666667,10,678.17,67.81699829101562,11.50320053100586,2.07189998626709,1.811199951171875,10.852999877929687,0.282099986076355,108.40299072265626,36.1469970703125,14.212001037597656,5.994000244140625,0.19670000076293945,0.17669999599456787,63.92100219726562,0.1405400037765503,0.020840001106262208,0.08134000301361084,0.21210000514984131,0.01451999843120575,1.1166999816894532
226424,低脂高麗菜豬肉水煎包 (8個),低脂,7.839218298911836,8,1095.285,136.91062927246094,25.13481330871582,3.8783748149871826,1.6637500524520874,26.43168830871582,0.8333749771118164,234.02500915527344,55.43437194824219,9.366875648498535,13.414999961853027,0.7033749222755432,0.2605625092983246,0.5349999666213989,0.9190937280654907,0.03970624879002571,0.16340625286102295,0.4045312702655792,0.03583124652504921,1.6050001382827759
226161,玉米豆腐雞肉丸★低脂護眼肉丸子,低脂,9.458064516129031,1,628.6125,628.6124877929688,416.2825012207031,69.8449935913086,20.886249542236328,41.35624694824219,5.181250095367432,932.7875366210938,1257.949951171875,437.57501220703125,172.6875,7.558749675750732,4.116250514984131,148.2375030517578,9.309374809265137,0.6103749871253967,0.5086249709129333,16.198123931884766,0.3866249918937683,4.072499752044678
225106,香煎雞胸肉 （低脂多汁法）,低脂,6.126666666666666,2,80.25,40.125,6.371250152587891,0.007500000298023224,3.750000238418579,1.1100000143051147,0.0,0.22500000894069672,9.15000057220459,0.45000001788139343,0.375,0.03750000149011612,0.007500000298023224,9.33750057220459,0.6723750233650208,0.0,0.000750000006519258,0.0,0.003000000026077032,0.0
212834,低脂健康 醬煎嫩雞胸,低脂,8.5875,30,603.89996,20.129998779296876,11.402833048502604,3.3469169616699217,0.4149999936421712,0.5723333358764648,0.024833333492279053,70.27583821614583,55.91166585286458,1.0216667175292968,4.854999796549479,0.11266666253407796,0.12158333460489909,4.736666870117188,0.2097999890645345,0.01662500003973643,0.014016667008399963,1.329108428955078,0.14229167302449544,0.296666685740153
